101.37	-6.00891
109.86	-5.84996
118.35	-6.07293
126.84	-5.98576
135.33	-5.96279
143.82	-5.92324
152.31	-5.85711
160.8	-5.53769
169.29	-5.64997
177.78	-5.71568
186.27	-5.35265
194.76	-5.47424
203.25	-5.77738
211.74	-5.67067
220.23	-5.35671
228.72	-5.27781
237.21	-5.63771
245.7	-6.04025
254.19	-5.83156
262.68	-6.06343
271.17	-6.28921
279.67	-6.5082
288.16	-6.17055
296.65	-5.76255
305.14	-5.80489
313.64	-5.74246
322.13	-6.00883
330.62	-6.35791
339.12	-5.94641
347.61	-5.98937
356.1	-5.70858
364.59	-5.77306
373.09	-6.22679
381.58	-5.93591
390.07	-6.06363
398.57	-6.52797
	
1276.39	-6.65
1284.18	-6.38
1291.97	-6.82
1299.75	-6.34
1307.54	-6.76
1315.33	-6.53
1323.12	-6.52
1330.9	-6.8
1338.69	-6.65
1346.48	-6.22
1362.05	-6.62
1369.84	-6.24
1377.63	-6.04
1385.41	-6.13
1393.2	-6.01
1400.99	-5.87
1408.78	-6.44
1416.56	-6.56
1424.35	-6.99
1432.14	-6.57
1447.71	-6.8
1455.5	-6.58
1463.29	-6.88
1471.08	-6.85
1478.86	-6.74
1486.65	-7.19
1494.46	-7.27
1502.28	-6.85
1510.09	-6.98
1517.91	-6.87
1525.72	-6.57
1533.54	-6.83
1541.35	-6.79
1549.17	-6.13
1572.61	-6.99
1580.43	-6.03
1588.24	-5.7
1596.06	-5.62
1603.87	-6.25
1611.69	-6.33
1619.5	-6.74
1627.32	-6.49
1635.13	-6.2
1642.95	-5.78
1650.76	-6.29
1667.49	-6.78
1684.22	-6.44
1700.95	-6.88
1709.31	-6.28
1717.68	-6.15
1726.04	-6.68
1734.41	-6.56
1742.77	-6.87
1751.14	-6.72
1759.5	-6.92
1767.87	-6.64
	
1909.34	-6.42066
1912.82	-6.08118
1916.29	-5.99945
1919.76	-6.48884
1923.24	-6.49221
1926.71	-6.21184
1930.19	-6.12552
1933.66	-6.46402
1937.13	-6.22068
1940.61	-5.86294
1944.08	-6.32067
1947.55	-6.44163
1951.03	-6.37701
1954.5	-6.64123
1957.97	-6.42394
1961.45	-6.38044
1964.92	-6.21811
1968.39	-5.98549
1971.87	-5.55698
1975.34	-5.59649
1978.82	-5.93041
1982.29	-5.93212
1985.76	-6.07747
1989.24	-6.06635
1992.71	-6.28915
1996.18	-6.59956
1999.66	-7.2608
2006.6	-5.79744
2010.08	-6.11325
2013.55	-6.21509
2017.03	-6.10491
2020.5	-6.2674
2023.97	-6.24156
2027.45	-6.14353
2030.92	-6.19584
2034.39	-6.41053
2037.87	-6.3815
2041.34	-6.58723
2044.81	-6.32043
2048.29	-6.38994
2051.76	-6.34947
2055.23	-6.41877
2058.71	-6.20407
2062.18	-5.9013
2065.66	-5.65451
2069.13	-5.6991
2072.6	-5.69642
2076.08	-5.97805
2079.55	-6.33372
2083.02	-6.26833
2086.5	-6.13241
2089.97	-5.9694
2093.44	-5.76016
2096.92	-6.01986
2100.39	-5.95645
2103.87	-5.74214
2107.34	-5.90072
2110.81	-5.94119
2114.29	-5.37556
2117.76	-5.17734
2121.23	-5.49974
2124.71	-5.6298
2128.18	-5.93408
2131.65	-5.96302
2135.13	-5.40346
2138.6	-5.28404
2142.08	-5.85963
2145.55	-5.56657
2149.02	-5.3492
2152.5	-5.49319
2155.97	-5.55998
2159.44	-5.6056
2162.92	-5.74925
2166.39	-5.61095
2169.86	-5.2626
2173.34	-5.33705
2176.81	-5.79227
2180.28	-5.58624
2183.76	-5.77522
2187.23	-5.46436
2190.71	-5.564
2194.18	-5.20411
2197.65	-5.12894
2201.13	-5.17734
2204.6	-4.88418
2208.07	-4.83462
2211.55	-5.29685
2215.02	-5.37577
2218.49	-5.68278
2221.97	-6.07861
2225.44	-5.72369
2228.92	-5.66169
2232.39	-5.67833
2235.86	-5.78651
2239.34	-5.56741
2242.81	-5.68966
2246.28	-5.9268
2249.76	-5.68415
2253.23	-5.87565
2256.7	-6.09136
2260.18	-6.18235
2263.65	-5.58203
2267.13	-5.73541
2270.6	-5.63034
2274.07	-5.84255
2277.55	-5.7092
2281.02	-5.77469
2284.49	-5.34657
2287.97	-5.57646
2291.44	-5.53544
2294.91	-5.81592
2298.39	-5.65614
2301.86	-5.54737
2305.33	-5.60073
2308.81	-6.1222
2312.28	-6.07511
2315.76	-6.09331
2319.23	-6.37278
2322.7	-6.4219
2326.18	-6.14441
2329.65	-6.2974
2333.12	-5.89724
2336.6	-5.79093
2340.07	-5.97127
2343.54	-6.09177
2347.02	-6.38983
2350.49	-6.44689
2353.97	-6.42406
2357.44	-5.92901
2360.91	-5.84779
2364.39	-5.9724
2367.86	-6.11912
2371.33	-6.01179
2374.81	-6.0819
2378.28	-5.77613
2381.75	-6.03604
2385.23	-5.78528
2388.7	-5.91894
2392.17	-6.06959
2395.65	-6.25874
2399.12	-6.21139
2402.6	-6.16271
2406.07	-5.9357
2409.54	-5.68308
2413.02	-5.87092
2416.49	-5.70894
2419.96	-6.15541
2423.44	-6.97957
2426.91	-6.44927
2427.7	-6.60865
2428.49	-6.48179
2429.28	-6.45052
2430.08	-6.68415
2430.87	-6.73945
2431.66	-7.10405
2432.45	-6.88386
2433.24	-6.91233
2434.03	-6.4627
2434.83	-6.53507
2435.62	-6.61671
2436.41	-6.95117
2437.2	-7.04114
2437.99	-6.83469
2438.78	-6.58389
2439.58	-5.91511
2440.37	-6.06288
