5315.29226	-5.67351
5332.32997	-4.52888
5347.17227	-5.50748
5366.19073	-5.70478
5383.91303	-5.22307
5403.3167	-5.67952
5423.19516	-5.49959
5442.66963	-5.52198
5461.20201	-5.39453
5480.18585	-5.63888
5498.09922	-5.53421
5509.5035	-5.82858
5516.96088	-5.81823
5527.9951	-5.94844
5543.47004	-5.69186
5554.5534	-5.96768
5574.29402	-5.4074
5587.23853	-5.68673
5596.59534	-5.09591
5603.97246	-5.62658
5612.84893	-5.30844
5618.84304	-5.63457
5622.76319	-5.4427
5623.1464	-5.1212
5623.27414	-4.88691
5623.65736	-5.12544
5625.07794	-5.45977
5626.55278	-5.54411
5628.02761	-5.0483
5635.97424	-5.89175
5648.92357	-4.90023
5662.64725	-5.45336
5687.76974	-5.17546
5715.34296	-4.69711
5742.53724	-5.13975
5769.42482	-4.72621
5796.2825	-4.9899
5818.55047	-5.5597
5845.26776	-5.46924
5871.87276	-5.69386
5893.8056	-5.66466
5922.00652	-5.11223
5949.65156	-5.7641
5976.89423	-5.01792
6004.52855	-5.29374
6033.00068	-4.76034
6065.83963	-5.09496
6093.37699	-5.08233
6117.86185	-5.11578
6141.93499	-5.82605
6165.41648	-5.15257
6184.43569	-5.35283
6200.09923	-5.14922
6218.90305	-4.90585
6237.2001	-4.96119
6255.67414	-5.04751
6274.95081	-5.56197
6294.05013	-5.27904
6313.57013	-5.54954
6332.79907	-5.51994
6352.37598	-5.33997
6370.59504	-5.88303
6389.90427	-5.44069
6408.73367	-5.81624
6426.82144	-5.72696
6446.07359	-5.87168
6466.00529	-5.8558
6484.71262	-5.69106
6503.68057	-5.87484
6521.95919	-5.71059
6537.76826	-5.6218
6549.93599	-5.5859
6557.25944	-5.03791
6557.54139	-5.30021
6561.984	-5.35782
6562.44132	-5.28097
6562.89863	-5.64923
6563.35595	-5.48488
6563.44742	-5.58708
6563.81327	-5.53095
6564.88544	-5.32487
6565.8553	-5.35565
6566.82515	-5.76771
6569.22256	-5.23658
6574.85596	-4.6587
6585.5658	-5.29992
6598.10454	-5.37094
6611.12405	-5.68672
6626.54896	-5.64341
6639.43693	-5.1259
6652.45244	-5.37844
6665.12412	-5.68622
6678.73711	-5.81631
6691.83925	-5.90815
6704.68311	-5.51918
6716.92039	-5.25008
6729.60028	-5.48466
6742.39228	-6.01745
6755.1209	-5.06304
6767.49276	-5.28075
6780.36463	-5.12045
6792.826	-5.71431
6805.67876	-5.46917
6818.31401	-5.46503
6831.58252	-5.53773
6844.34521	-5.43849
6856.76423	-5.82016
