4280	-5.84
4310	-4.82
4350	-5.97
4380	-5.95
4410	-6.29
4440	-6.12
4480	-6.91
4510	-6.9
4540	-6.24
4570	-5.92
4600	-5.4
4630	-6.58
4660	-6.23
4680	-5.93
4710	-6.53
4740	-5.93
4770	-4.74
4800	-6.22
4830	-5.91
5240	-6.24
5370	-5.8
5490	-6.06
5620	-6.26
5750	-5.88
5870	-5.98
6070	-5.79
6260	-5
6460	-5.32
6660	-5.27
6850	-5.59
7030	-5.87
7210	-5.55
7390	-6.27
7560	-5.48
7740	-5.13
7920	-5.83
8090	-5.56
8270	-5.41
8450	-5.22
8620	-5.9
8800	-5.68
8980	-5.75
9160	-5.35
9290	-5.75
9420	-5.14
9560	-5.44
9690	-5.34
9820	-5.51
9960	-5.25
10090	-4.93
10250	-5.13
10420	-4.85
10580	-4.89
10700	-5.04
10820	-5.11
10950	-5.21
11070	-5.05
11190	-5.21
11360	-5.12
11540	-5.15
11750	-5.62
11950	-4.98
12160	-6.57
12220	-6.2
12280	-6.07
12340	-6.18
12400	-6.56
12460	-6.37
12520	-5.18
12570	-6.49
12610	
12640	-6.93
12680	-6.47
12720	-6.32
12760	-6.75
12790	-6.73
12830	-6.96
12870	-6.63
12910	-6.47
12940	-6.3
12990	-6.04
13040	-5.68
13080	-6.19
13130	-6.02
13180	-6.14
13240	-6.12
13290	-5.72
13350	-5.48
13400	-5.7
13460	-5.87
13520	-5.93
13590	-5.57
13660	-5.69
13730	-5.91
13790	-5.71
13860	-5.79
13930	-5.66
14000	-6.34
14060	-5.96
14220	-5.9
14390	-5.99
14570	-5.79
14740	-6.11
14810	-6.78
14880	-6.9
14950	-6.85
15020	-6.91
15090	-6.79
15160	-6.74
15230	-6.57
15310	-6.77
15380	-6.79
15490	-6.87
15610	-6.58
15760	-6.4
15900	-6.26
16050	-6.69
16200	-6.75
16520	-6.83
16840	-6.64
17120	-6.43
17160	-6.18
17190	-6.39
17230	-6.36
17260	-6.28
17300	-6.76
17340	-6.87
17370	-6.88
17410	-6.96
17440	-7.21
17480	-6.9
17520	-6.87
17550	-7.04
17590	-6.84
17630	-6.99
17670	-7.05
17700	-6.93
17740	-7.09
17780	-7.37
17810	-7.06
17850	-7.01
17890	-6.94
17930	-7.09
17960	-6.94
18000	-7.01
18190	-6.87
18380	-6.53
18560	-6.34
18750	-6.53
18940	-6.45
19100	-7.18
19250	-6.18
19410	-6.4
19570	-6.75
19730	-6.13
19880	-5.31
20040	-6.05
20200	-6.33
20360	-5.83
20510	-5.98
20660	-6.2
20810	-6.09
20960	-6.05
21110	-6.06
21250	-5.94
21400	-6.06
21610	-6.02
21810	-6.02
22010	-6.4
22220	-6.22
22490	-5.99
22670	-6.11
22850	-5.79
23030	-6.19
23210	-6.11
23400	-5.78
23580	-5.99
23770	-6.65
23960	-5.98
24150	-6.18
24400	-6.48
24420	-6.7
24450	-6.71
24470	-6.76
24500	-8.49
24520	-7.25
24700	-7.26
24880	-7.21
24980	-6.63
25080	-6.1
25180	-6.29
25280	-6.29
25370	-6.95
25470	-6.91
25570	-6.66
25660	-6.35
25760	-6.61
25860	-6.7
25950	-6.96
26050	-7.18
26150	-7.18
26240	-7
26320	-6.99
26390	-6.86
26460	-6.83
26530	-6.48
26600	-6.4
26680	-6.47
26750	-6.54
26820	-6.74
26890	-6.68
26950	-6.53
27020	-6.78
27090	-6.48
27160	-6.64
27230	-6.56
27290	-6.51
27360	-6.66
27430	-6.58
27500	-7.36
27570	-6.5
27640	-6.93
27710	-6.79
27780	-6.48
27860	-6.3
27930	-6.73
28000	-6.76
28120	-6.89
28240	-7.13
28370	-6.73
28460	-7.5
28550	-7.51
28650	-7.43
28740	-7.44
28830	-7.25
28920	-6.89
29020	-6.69
29110	-6.42
29120	-6.33
29140	-6.71
29150	-7.09
29170	-7.46
29180	-7.6
29190	-7.51
29210	-7.59
29220	-7.38
29240	-7.52
29250	-7.37
29270	-7.54
29280	-7.57
29300	-7.79
29320	-7.87
29370	-7.91
29410	-7.89
29460	-8.01
29510	-7.96
29560	-7.83
29610	-7.86
29660	-7.86
29710	-7.8
29760	-7.9
29810	-7.7
29860	-8.82
29910	-8.1
29960	-7.52
30010	-7.96
30060	-7.96
30110	-7.61
30160	-7.86
30210	-7.82
30250	-7.67
30300	-7.95
30350	-7.92
30390	-7.62
30440	-7.6
30490	-7.59
30540	-7.21
30590	-6.98
30640	-7.02
30690	-6.59
30740	-6.33
30800	-6.46
30850	-6.55
30880	-6.35
30910	-6.51
30940	-6.34
30970	-6.59
31000	-6.92
31030	-6.79
31050	-7.07
31080	-6.95
31110	-6.79
31140	-7.03
31190	-7.1
31240	-6.97
31300	-6.98
31350	-7.01
31400	-6.69
31460	-6.89
31510	-6.91
31560	-6.92
31610	-6.79
31660	-6.84
31710	-6.87
31760	-6.6
31820	-6.9
31870	-6.97
31930	-6.44
31990	-6.7
32050	-6.34
32100	-6.61
32160	-6.2
32210	-6.21
32270	-6.35
32320	-6.52
32380	-6.72
32450	-7
32520	-7.29
32600	-7.2
32670	-7.62
32760	-7.63
32840	-7.21
32930	-7.39
32990	-7.44
33060	-7.6
33120	-7.42
33190	-7.5
33250	-7.49
33320	-7.06
33380	-6.47
33430	-6.49
33490	-6.81
33540	-6.56
33590	-6.45
33650	-6.18
33700	-6.38
33760	-6.92
33810	-7.32
33860	-7.42
33920	-6.3
33970	-7.08
34020	-7.05
34070	-7.01
34120	-6.18
34170	-7.03
34220	-6.49
34270	-6.77
34320	-6.31
34370	-6.78
34420	-6.78
34480	-6.72
34530	-6.45
34610	-6.24
34690	-5.89
34770	-6.08
34850	-6.2
34930	-5.94
35010	-6.05
35090	-5.7
35170	-5.87
35240	-5.97
35320	-6.67
35390	-5.01
35460	-7.14
35530	-6.97
35590	-7.03
35750	-7.17
35900	-7.38
35960	-6.94
36010	-6.95
36070	-7.15
36130	-7.15
36180	-7.16
36240	-6.79
36340	-6.48
36440	-5.18
36530	-6.68
36630	-6.21
36730	-6.09
36830	-6.15
36920	-6.2
37010	-6.27
37110	-6.12
37200	-6.1
37290	-6.07
37390	-6.13
37440	-6.14
37490	-6.27
37540	-5.67
37590	-6.01
37630	-6.12
37680	-6.39
37730	-6.07
37780	-4.3
37820	-6.2
37870	-4.33
37920	-5.66
37970	-6.41
38010	-6.19
38060	-5.77
38110	-6.16
38160	-6.12
38200	-6.18
38250	-6.43
38300	-6.49
38350	-6.65
38390	-6.87
38440	-6.92
38500	-7.05
38550	-6.98
38590	-7.19
38640	-7.19
38690	-7.28
38740	-7.1
38790	-7.22
38830	-7.19
38880	-6.18
38930	-7.26
38980	-7.35
39030	-7.34
39070	-7.1
39120	-7.42
39170	-6.9
39220	-7.32
39260	-7.21
39310	-6.94
39360	-7.22
39410	-6.65
39460	-7.14
39500	-6.9
39560	-6.08
39610	-7.24
39660	
39710	-6.59
39760	-6.53
39840	-6.5
39920	-6.18
40000	-6.1
40080	-6.16
40160	-6.25
40240	-6.28
40310	-6.36
40390	-6.2
40470	-6.79
40540	-6.1
40620	-6.35
40690	-6.57
40770	-6.38
40840	-6.33
40920	-5.95
40990	-6.18
41070	-6.11
41150	-6.3
41250	-6.35
41360	-5.81
41460	-5.64
41570	-6.02
41680	-6.62
41780	-6.57
41820	-6.7
41850	-6.68
41890	-6.67
41930	-6.81
41960	-6.72
42000	
42030	-6.64
42070	-6.57
42100	-6.66
42140	-6.4
42180	-6.54
42220	-6.2
42260	-6.14
42300	-6
42340	-5.7
42380	-5.73
42420	-5.98
42460	-5.97
42500	-5.79
42540	-6.03
42580	-6.09
42620	-5.86
42660	-5.81
42780	-5.84
42900	-5.83
43030	-5.61
43150	-6.42
43270	-6.68
43400	-6.6
43470	-6.56
43540	-6.81
43620	-6.45
43690	-6.68
43740	-6.28
43790	-5.86
43840	-6.44
43890	-6.61
43940	-6.77
43990	-6.52
44040	-4.95
44090	-6.46
44160	-6.47
44220	-6.35
44400	-6.18
44570	-6.18
44750	-5.86
44810	-5.76
44870	-5.66
44940	-5.44
45000	-5.82
45060	-5.97
45100	-5.62
45150	-6.04
45190	-5.57
45270	-5.57
45340	-6.15
45420	-6.11
45500	-5.99
45570	-6.02
45650	-5.98
45730	-5.85
45800	-6.01
45870	-5.95
45940	-5.83
46010	-5.71
46080	-5.84
46150	-5.96
46220	-5.83
46290	-5.8
46370	-6.01
46440	-5.87
46500	-5.76
46570	-5.55
46630	-6.2
46700	-6.15
46770	-6.21
46830	-5.94
46850	-6.09
46880	-5.43
46900	-5.55
46920	-6.02
46950	-5.77
46980	-5.32
47010	-5.64
47040	-5.71
47060	-6.07
47080	-6.87
47100	-6.86
47120	-6.79
47140	-6.62
47160	-5.29
47180	-6.39
47230	-6.28
47270	-6.58
47320	-6.48
