0	2
70	10.9252
140	8.0298
210	7
280	10
350	8.9176
420	13.2
490	8
560	9.0807
630	8.4075
700	3.9758
770	3.2694
840	3.6424
910	4.681
980	7.2104
1050	6.3996
1120	9.1823
1190	9.2911
1260	9.0377
1330	7.1082
1400	9.2351
1470	10.0857
1540	9.341
1610	6.7085
1680	5.9487
1750	5.189
1820	5.5708
1890	6.661
1960	7.9097
2030	7.15
2100	6.3902
2170	6.3695
2240	6.7415
2310	5.2221
2380	5
2450	4.183
2520	3
2590	5.813
2660	10.4279
2730	9.6623
2800	15.6968
2870	15.2833
2940	11.6516
3010	9.544
3080	9.6778
3150	12.1271
3220	15.9611
3290	13.9135
3360	11.3942
3430	6.8288
3500	4.269
3570	4.8969
3640	7.3951
3710	8.8322
3780	8.94
3850	10.9042
3920	9.6467
3990	12.5808
4060	11.3233
4130	11.5955
4200	10.8085
4270	9.1988
4340	9.9994
4410	9.1978
4480	13.2271
4550	14.7834
4620	11.757
4690	7.0088
4760	7.8105
4830	4.3269
4900	3.2416
4970	6.0776
5040	9.9526
5110	8
5180	11.2784
5250	22
5320	22
5390	21.45
5460	21
5530	19.479
5600	17.2684
5670	18.3977
5740	19.9886
5810	20.1307
5880	17.7443
5950	15.358
6020	13.3097
6090	11.321
6160	11.2673
6230	14.3617
6300	13.1215
6370	8.1977
6440	7.6316
6510	8.1436
6580	5.1079
6650	9.1937
6720	12.0878
6790	11.8938
6860	8.5389
6930	5.5347
7000	7
7070	7
7140	6.424
7210	8.1406
7280	15.7935
7350	19.342
7420	19.9306
7490	19.4807
7560	18.5684
7630	16.2137
7700	15.5705
7770	16.7477
7840	11
7910	11.4651
7980	10.0058
8050	8.2965
8120	11.7384
8190	11.907
8260	6.3837
8330	13.9012
8400	12.8779
8470	18.6512
8540	10.4992
8610	11.2107
8680	6.2067
8750	8.7941
8820	7.47
8890	9.3163
8960	8.9806
9030	9.8013
9100	7.7109
9170	10.9096
9240	8.1755
9310	13.5887
9380	17.4912
9450	16.2632
9520	15.0351
9590	13.4094
9660	11.7719
9730	10.1345
9800	8.4971
9870	7.1053
9940	8.3333
10010	9.5614
10080	7
10150	13.4948
10220	17.4639
10290	19.4672
10360	14.8842
10430	12.1197
10500	13.3893
10570	13.8673
10640	11.883
10710	9.3876
10780	9.8528
10850	9.3688
10920	11.669
10990	10.7181
11060	12
11130	16.9771
11200	16.4436
11270	16.0899
11340	16.6235
11410	15.4299
11480	10.0945
11550	4.7591
